city_type_id,category_id,buy_coef,sell_coef
market_town,food,1.00,0.85
market_town,raw,1.00,0.85
market_town,craft,1.00,0.85
market_town,luxury,1.05,0.85
market_town,exotic,1.10,0.85
capital,food,1.15,0.95
capital,raw,1.10,0.90
capital,craft,1.10,0.90
capital,luxury,1.20,1.05
capital,exotic,1.25,1.08
trade_hub,food,1.00,0.90
trade_hub,raw,0.95,0.90
trade_hub,craft,0.98,0.92
trade_hub,luxury,1.05,0.95
trade_hub,exotic,1.10,0.96
border_city,food,1.10,0.80
border_city,raw,0.90,0.95
border_city,craft,1.05,0.85
border_city,luxury,1.15,0.90
border_city,exotic,1.20,1.00
craft_city,food,1.00,0.85
craft_city,raw,1.12,0.95
craft_city,craft,0.85,0.80
craft_city,luxury,1.05,0.90
craft_city,exotic,1.10,0.88
craft_city,food,1.00,0.85
craft_city,raw,1.12,0.95
craft_city,craft,0.85,0.80
craft_city,luxury,1.05,0.90
craft_city,exotic,1.10,0.88
oasis_stop,food,1.25,0.75
oasis_stop,raw,1.05,0.80
oasis_stop,craft,1.10,0.82
oasis_stop,luxury,1.20,0.85
oasis_stop,exotic,1.25,0.88