city_type_id,category_id,desired_per_scale,daily_net,equilibrium_pull
capital,food,900,-40,0.1
capital,raw,420,-8,0.1
capital,craft,520,-6,0.1
capital,luxury,260,-3,0.1
capital,exotic,180,-2,0.1
trade_hub,food,650,-12,0.14
trade_hub,raw,520,6,0.14
trade_hub,craft,520,6,0.14
trade_hub,luxury,220,2,0.14
trade_hub,exotic,150,1,0.14
border_city,food,520,-18,0.08
border_city,raw,520,10,0.08
border_city,craft,340,-4,0.08
border_city,luxury,150,-1,0.08
border_city,exotic,110,1,0.08
craft_city,food,600,-10,0.12
craft_city,raw,520,-14,0.12
craft_city,craft,680,22,0.12
craft_city,luxury,220,3,0.12
craft_city,exotic,120,0,0.12
resource_city,food,560,-14,0.09
resource_city,raw,820,35,0.09
resource_city,craft,360,-8,0.09
resource_city,luxury,160,-1,0.09
resource_city,exotic,90,0,0.09
market_town,food,600,-12,0.11
market_town,raw,520,0,0.11
market_town,craft,420,0,0.11
market_town,luxury,160,0,0.11
market_town,exotic,110,0,0.11
oasis_stop,food,700,-20,0.06
oasis_stop,raw,360,-2,0.06
oasis_stop,craft,260,-2,0.06
oasis_stop,luxury,160,-1,0.06
oasis_stop,exotic,120,0,0.06