culture_id,category_id,demand_mult
china,food,1
china,raw,1.05
china,craft,1.05
china,luxury,0.85
china,exotic,0.8
steppe,food,1.15
steppe,raw,1.1
steppe,craft,0.9
steppe,luxury,1.1
steppe,exotic,1.05
central_asia,food,1.05
central_asia,raw,1.1
central_asia,craft,0.95
central_asia,luxury,1.1
central_asia,exotic,1.15
persia,food,1
persia,raw,1.05
persia,craft,1.05
persia,luxury,1.15
persia,exotic,1.2
mesopotamia,food,1.05
mesopotamia,raw,1.05
mesopotamia,craft,1
mesopotamia,luxury,1.1
mesopotamia,exotic,1.15
levant,food,1
levant,raw,1
levant,craft,1.05
levant,luxury,1.15
levant,exotic,1.2
byzantine,food,1
byzantine,raw,0.95
byzantine,craft,1.1
byzantine,luxury,1.2
byzantine,exotic,1.25
anatolia,food,1
anatolia,raw,1
anatolia,craft,1.05
anatolia,luxury,1.1
anatolia,exotic,1.15